Time,Wind Turbine,Periodic Consumer,Power To Grid,Battery Storage,Power from Battery
h,kW,kW,kW,kWh,kW
4818.17,6.6361,18.9351,-2.2990,5.1143,10.0000
4818.33,12.0491,19.3940,0.0000,3.8902,7.3448
4818.50,0.0093,19.3934,-9.3841,2.2235,10.0000
4818.67,5.6107,19.2598,-3.6491,0.5569,10.0000
4818.83,11.1519,18.2526,-3.7593,0.0000,3.3413
4819.00,28.4006,19.7770,0.0000,1.4373,-8.6235
4819.17,0.0000,19.3300,-10.7065,0.0000,8.6235
4819.33,0.0432,19.9860,-19.9428,0.0000,0.0000
4819.50,25.8893,19.9410,0.0000,0.9914,-5.9483
4819.67,15.5956,20.4743,0.0000,0.1783,4.8787
4819.83,3.5666,19.9070,-15.2708,0.0000,1.0696
4820.00,21.5448,20.3877,0.0000,0.1928,-1.1571
4820.17,17.9320,19.0248,0.0000,0.0107,1.0929
4820.33,0.0420,19.2928,-19.1867,0.0000,0.0642
4820.50,25.1334,19.6510,0.0000,0.9137,-5.4824
4820.67,0.0348,20.3764,-14.8592,0.0000,5.4824
4820.83,20.8633,20.3608,0.0000,0.0837,-0.5024
4821.00,27.4073,20.1223,0.0000,1.2979,-7.2850
4821.17,6.2239,19.4449,-5.4336,0.0000,7.7874
4821.33,21.8536,20.1781,0.0000,0.2792,-1.6755
4821.50,3.3456,19.4665,-14.4455,0.0000,1.6755
4821.67,20.3417,20.9084,-0.5667,0.0000,0.0000
4821.83,10.5108,19.2764,-8.7656,0.0000,0.0000
4822.00,0.0231,19.5538,-19.5306,0.0000,0.0000
4822.17,13.8667,18.9764,-5.1098,0.0000,0.0000
4822.33,3.3321,19.0653,-15.7333,0.0000,0.0000
4822.50,3.6335,20.0326,-16.3991,0.0000,0.0000
4822.67,13.1115,19.5169,-6.4054,0.0000,0.0000
4822.83,10.8351,19.6775,-8.8424,0.0000,0.0000
4823.00,22.1665,19.5726,0.0000,0.4323,-2.5939
4823.17,22.3234,19.3745,0.0000,0.9238,-2.9489
4823.33,7.3595,18.2148,-5.3125,0.0000,5.5428
4823.50,12.4600,19.3737,-6.9137,0.0000,0.0000
4823.67,17.7136,18.0541,-0.3405,0.0000,0.0000
4823.83,5.6384,19.2244,-13.5860,0.0000,0.0000
4824.00,28.0586,19.1377,0.0000,1.4868,-8.9209
4824.17,25.3511,17.7559,0.0000,2.7527,-7.5953
4824.33,28.5002,18.9888,0.0000,4.3379,-9.5114
4824.50,13.1910,18.1519,0.0000,3.5111,4.9609
4824.67,27.4219,18.3546,0.0000,5.0223,-9.0673
4824.83,14.6207,18.2066,0.0000,4.4247,3.5859
4825.00,13.1157,17.2317,0.0000,3.7387,4.1159
4825.17,4.3146,17.6460,-3.3314,2.0720,10.0000
4825.33,4.7416,17.3546,-2.6130,0.4054,10.0000
4825.50,26.7694,16.7623,0.0071,2.0720,-10.0000
4825.67,0.0000,16.1831,-6.1831,0.4054,10.0000
4825.83,0.0000,16.4288,-13.9966,0.0000,2.4322
4826.00,0.0479,16.9588,-16.9109,0.0000,0.0000
4826.17,28.6960,15.7268,2.9692,1.6667,-10.0000
4826.33,0.0000,15.2344,-5.2344,0.0000,10.0000
4826.50,0.0234,16.4586,-16.4352,0.0000,0.0000
4826.67,14.0008,14.7988,-0.7980,0.0000,0.0000
4826.83,4.7094,14.8150,-10.1056,0.0000,0.0000
4827.00,5.1744,15.5352,-10.3608,0.0000,0.0000
4827.17,0.0413,15.2103,-15.1690,0.0000,0.0000
4827.33,24.7770,14.3181,0.4589,1.6667,-10.0000
4827.50,14.3707,13.8126,0.0000,1.7597,-0.5581
4827.67,20.4924,14.2795,0.0000,2.7952,-6.2129
4827.83,12.5725,14.1272,0.0000,2.5361,1.5546
4828.00,21.3809,13.6424,0.0000,3.8258,-7.7385
4828.17,18.2731,13.8081,0.0000,4.5700,-4.4650
4828.33,0.0000,13.7256,-3.7256,2.9033,10.0000
4828.50,0.0089,12.8531,-2.8442,1.2366,10.0000
4828.67,5.3038,12.6618,0.0000,0.0103,7.3580
4828.83,1.2336,13.0222,-11.7268,0.0000,0.0619
4829.00,15.5130,12.9059,0.0000,0.4345,-2.6071
4829.17,24.2485,12.8838,1.3647,2.1012,-10.0000
4829.33,24.3346,12.5062,1.8284,3.7678,-10.0000
4829.50,22.8886,11.6150,1.2736,5.4345,-10.0000
4829.67,26.3263,11.6659,4.6604,7.1012,-10.0000
4829.83,0.0121,11.3261,-1.3140,5.4345,10.0000
4830.00,7.2762,12.0665,0.0000,4.6361,4.7902
4830.17,3.7385,11.4633,0.0000,3.3487,7.7249
4830.33,20.2314,11.4089,0.0000,4.8191,-8.8225
4830.50,20.5141,11.5620,0.0000,6.3111,-8.9521
4830.67,28.9068,10.6855,8.2213,7.9778,-10.0000
4830.83,0.0445,10.6912,-0.6467,6.3111,10.0000
4831.00,26.6782,11.0361,5.6421,7.9778,-10.0000
4831.17,11.2887,10.5335,0.0000,8.1036,-0.7552
4831.33,20.5687,10.4770,0.0918,9.7703,-10.0000
4831.50,0.0014,10.8702,-0.8689,8.1036,10.0000
4831.67,0.8195,9.8788,0.0000,6.5937,9.0593
4831.83,3.2429,10.5194,0.0000,5.3810,7.2765
4832.00,12.8993,9.7465,0.0000,5.9064,-3.1528
4832.17,0.0319,10.3202,-0.2883,4.2398,10.0000
4832.33,19.1379,10.1595,0.0000,5.7362,-8.9784
4832.50,17.2630,9.5958,0.0000,7.0140,-7.6672
4832.67,21.4788,10.0803,1.3985,8.6807,-10.0000
4832.83,0.0073,10.0919,-0.0846,7.0140,10.0000
4833.00,4.4076,9.6429,0.0000,6.1415,5.2353
4833.17,7.5966,10.4973,0.0000,5.6580,2.9007
4833.33,0.0084,10.3551,-0.3467,3.9914,10.0000
4833.50,5.0629,10.0402,0.0000,3.1618,4.9774
4833.67,8.9977,9.6070,0.0000,3.0603,0.6093
4833.83,21.0893,10.3924,0.6969,4.7269,-10.0000
4834.00,12.6092,9.6517,0.0000,5.2198,-2.9575
4834.17,8.3462,10.5854,0.0000,4.8466,2.2392
4834.33,4.8569,10.3545,0.0000,3.9304,5.4976
4834.50,21.4321,10.2610,1.1711,5.5970,-10.0000
4834.67,12.5160,10.9084,0.0000,5.8650,-1.6076
4834.83,8.3617,10.8962,0.0000,5.4426,2.5345
4835.00,22.1560,10.1660,1.9899,7.1092,-10.0000
4835.17,7.2670,11.0657,0.0000,6.4761,3.7987
4835.33,11.8892,11.0135,0.0000,6.6221,-0.8757
4835.50,2.5650,11.2971,0.0000,5.1667,8.7322
4835.67,11.0016,10.8900,0.0000,5.1853,-0.1116
4835.83,0.0000,11.4402,-1.4402,3.5186,10.0000
4836.00,0.0104,11.1004,-1.0900,1.8520,10.0000
4836.17,6.2805,12.0457,0.0000,0.8911,5.7652
4836.33,28.5020,12.2180,6.2840,2.5578,-10.0000
4836.50,0.0078,11.7795,-1.7718,0.8911,10.0000
4836.67,4.6670,12.4932,-2.4795,0.0000,5.3467
4836.83,6.8840,11.8085,-4.9245,0.0000,0.0000
4837.00,16.9540,12.8514,0.0000,0.6838,-4.1026
4837.17,21.0586,12.1576,0.0000,2.1673,-8.9010
4837.33,8.0109,12.6591,0.0000,1.3926,4.6482
4837.50,11.4408,13.5366,0.0000,1.0433,2.0958
4837.67,9.0852,12.6882,0.0000,0.4428,3.6030
4837.83,15.1275,12.7575,0.0000,0.8378,-2.3700
4838.00,5.1464,14.1173,-3.9443,0.0000,5.0265
4838.17,7.6555,14.4209,-6.7654,0.0000,0.0000
4838.33,3.4798,13.8964,-10.4166,0.0000,0.0000
4838.50,30.5289,14.9249,5.0751,1.6667,-10.0000
4838.67,0.0047,13.7963,-3.7915,0.0000,10.0000
4838.83,2.8738,15.2513,-12.3775,0.0000,0.0000
4839.00,28.4047,15.0237,3.3810,1.6667,-10.0000
4839.17,7.0322,14.6402,0.0000,0.3987,7.6080
4839.33,4.3142,15.4199,-8.7138,0.0000,2.3920
4839.50,24.3123,15.9177,0.0000,1.3991,-8.3946
4839.67,0.0094,15.5936,-7.1897,0.0000,8.3946
4839.83,5.6314,15.4083,-9.7769,0.0000,0.0000
4840.00,3.4511,15.9982,-12.5471,0.0000,0.0000
4840.17,24.9168,16.9136,0.0000,1.3339,-8.0032
4840.33,7.7441,17.0138,-1.2665,0.0000,8.0032
4840.50,8.2084,17.3332,-9.1248,0.0000,0.0000
4840.67,18.7899,17.7637,0.0000,0.1710,-1.0262
4840.83,0.0235,16.9777,-15.9279,0.0000,1.0262
4841.00,14.0922,17.8613,-3.7690,0.0000,0.0000
4841.17,12.1828,17.9688,-5.7860,0.0000,0.0000
4841.33,22.5078,17.7345,0.0000,0.7955,-4.7733
4841.50,23.2627,18.2997,0.0000,1.6227,-4.9630
4841.67,0.0000,19.0143,-9.2781,0.0000,9.7363
4841.83,0.0345,18.1309,-18.0964,0.0000,0.0000
4842.00,20.7250,18.0561,0.0000,0.4448,-2.6690
4842.17,21.9795,18.6674,0.0000,0.9968,-3.3121
4842.33,5.7823,19.4177,-7.6544,0.0000,5.9810
4842.50,0.0131,18.3447,-18.3316,0.0000,0.0000
4842.67,7.8557,18.3762,-10.5204,0.0000,0.0000
4842.83,18.5575,19.8215,-1.2640,0.0000,0.0000
4843.00,0.0000,20.0620,-20.0620,0.0000,0.0000
4843.17,0.0464,19.5120,-19.4657,0.0000,0.0000
4843.33,27.8298,20.0859,0.0000,1.2907,-7.7439
4843.50,29.1360,19.9628,0.0000,2.8195,-9.1732
4843.67,14.5818,20.4345,0.0000,1.8441,5.8527
4843.83,22.8008,18.9168,0.0000,2.4914,-3.8839
4844.00,0.0000,19.9187,-9.9187,0.8247,10.0000
4844.17,0.0131,19.4733,-14.5119,0.0000,4.9483
4844.33,7.8579,19.1133,-11.2554,0.0000,0.0000
4844.50,18.3567,19.8702,-1.5135,0.0000,0.0000
4844.67,0.0332,19.0730,-19.0398,0.0000,0.0000
4844.83,19.8988,19.0433,0.0000,0.1426,-0.8555
4845.00,0.0378,19.2949,-18.4016,0.0000,0.8555
4845.17,22.6527,19.7263,0.0000,0.4877,-2.9264
4845.33,9.1579,19.5773,-7.4930,0.0000,2.9264
4845.50,0.0497,19.6188,-19.5691,0.0000,0.0000
4845.67,29.7839,20.1713,0.0000,1.6021,-9.6126
4845.83,5.0323,20.0391,-5.3941,0.0000,9.6126
4846.00,27.8258,20.4932,0.0000,1.2221,-7.3326
4846.17,25.6967,19.7230,0.0000,2.2177,-5.9737
4846.33,3.7594,20.0283,-6.2689,0.5510,10.0000
4846.50,13.7807,19.3557,-2.2687,0.0000,3.3063
4846.67,10.3814,19.0165,-8.6351,0.0000,0.0000
4846.83,11.8234,18.5497,-6.7263,0.0000,0.0000
4847.00,0.0000,18.4218,-18.4218,0.0000,0.0000
4847.17,0.0498,19.1297,-19.0798,0.0000,0.0000
4847.33,29.8525,19.7489,0.1036,1.6667,-10.0000
4847.50,5.8047,19.8543,-4.0496,0.0000,10.0000
4847.67,0.0257,19.0661,-19.0404,0.0000,0.0000
4847.83,15.4213,18.7385,-3.3172,0.0000,0.0000
4848.00,18.4139,19.2408,-0.8269,0.0000,0.0000
4848.17,7.3707,17.8266,-10.4559,0.0000,0.0000
4848.33,26.5100,17.4426,0.0000,1.5112,-9.0674
4848.50,28.2996,18.2926,0.0070,3.1779,-10.0000
4848.67,0.0269,18.5083,-8.4815,1.5112,10.0000
4848.83,16.0908,18.1213,0.0000,1.1728,2.0305
4849.00,0.0387,17.2756,-10.2001,0.0000,7.0369
4849.17,23.1856,17.2247,0.0000,0.9935,-5.9609
4849.33,19.4928,17.0064,0.0000,1.4079,-2.4863
4849.50,0.0181,16.2207,-7.7555,0.0000,8.4472
4849.67,10.8268,17.6352,-6.8084,0.0000,0.0000
4849.83,3.8343,16.9011,-13.0667,0.0000,0.0000
4850.00,0.0000,16.4921,-16.4921,0.0000,0.0000
4850.17,0.0214,16.6362,-16.6148,0.0000,0.0000
4850.33,12.8516,16.7490,-3.8974,0.0000,0.0000
4850.50,19.6779,16.4307,0.0000,0.5412,-3.2472
4850.67,0.0238,15.4120,-12.1409,0.0000,3.2472
4850.83,14.2940,15.3239,-1.0299,0.0000,0.0000
4851.00,9.2975,15.2944,-5.9969,0.0000,0.0000
4851.17,24.9324,14.9419,0.0000,1.6651,-9.9904
4851.33,9.3047,14.2610,0.0000,0.8390,4.9563
4851.50,17.9254,14.5635,0.0000,1.3993,-3.3619
4851.67,27.3903,14.6232,2.7672,3.0660,-10.0000
4851.83,19.4737,13.9220,0.0000,3.9913,-5.5518
4852.00,5.1831,13.3338,0.0000,2.6329,8.1506
4852.17,0.0057,13.0555,-3.0498,0.9662,10.0000
4852.33,3.4156,13.6771,-4.4644,-0.0000,5.7971
4852.50,0.0087,13.2477,-13.2391,0.0000,-0.0000
4852.67,5.2387,12.9554,-7.7167,0.0000,0.0000
4852.83,28.5342,12.8487,5.6855,1.6667,-10.0000
4853.00,17.2801,12.9524,0.0000,2.3880,-4.3277
4853.17,5.7861,11.9234,0.0000,1.3651,6.1374
4853.33,12.0000,12.0573,0.0000,1.3555,0.0573
4853.50,19.6220,11.8672,0.0000,2.6480,-7.7548
4853.67,21.2096,11.5847,0.0000,4.2521,-9.6249
4853.83,26.0605,11.1825,4.8781,5.9188,-10.0000
4854.00,0.0210,11.2548,-1.2338,4.2521,10.0000
4854.17,12.6220,10.8796,0.0000,4.5425,-1.7425
4854.33,8.4784,11.3102,0.0000,4.0706,2.8318
4854.50,10.8789,11.1366,0.0000,4.0276,0.2577
4854.67,24.5092,11.4089,3.1003,5.6943,-10.0000
4854.83,29.8413,10.4534,9.3880,7.3610,-10.0000
4855.00,0.0000,10.5138,-0.5138,5.6943,10.0000
4855.17,0.0240,11.0618,-1.0379,4.0276,10.0000
4855.33,14.3618,10.0484,0.0000,4.7465,-4.3134
4855.50,6.8124,10.2249,0.0000,4.1778,3.4126
4855.67,20.8402,10.0235,0.8166,5.8444,-10.0000
4855.83,6.9216,9.9632,0.0000,5.3375,3.0416
4856.00,27.0484,10.5741,6.4743,7.0042,-10.0000
4856.17,5.7529,9.8611,0.0000,6.3195,4.1082
4856.33,2.8616,9.9547,0.0000,5.1373,7.0930
4856.50,6.5994,9.7394,0.0000,4.6140,3.1400
4856.67,24.6699,10.4966,4.1733,6.2806,-10.0000
4856.83,22.4741,9.9808,2.4932,7.9473,-10.0000
4857.00,23.1768,9.5810,3.5958,9.6140,-10.0000
4857.17,27.6258,9.8433,7.7825,11.2806,-10.0000
4857.33,4.8468,9.9047,0.0000,10.4376,5.0579
4857.50,29.5696,10.4145,9.1551,12.1043,-10.0000
4857.67,6.1541,10.0528,0.0000,11.4545,3.8987
4857.83,14.2330,10.4777,0.0000,12.0804,-3.7553
4858.00,0.0223,9.8540,0.0000,10.4418,9.8317
4858.17,13.3321,10.5418,0.0000,10.9068,-2.7903
4858.33,0.0263,10.0672,-0.0408,9.2402,10.0000
4858.50,15.8004,10.5614,0.0000,10.1133,-5.2389
4858.67,22.0845,9.9661,2.1185,11.7800,-10.0000
4858.83,15.7227,10.7363,0.0000,12.6111,-4.9864
4859.00,21.9109,10.0929,1.8180,14.2777,-10.0000
4859.17,19.8286,11.2091,0.0000,15.7143,-8.6194
4859.33,5.8276,10.7565,0.0000,14.8928,4.9289
4859.50,11.7102,10.6200,0.0000,15.0745,-1.0902
4859.67,20.8116,11.2725,0.0000,16.6644,-9.5391
4859.83,18.8505,11.4015,0.0000,17.9059,-7.4490
4860.00,10.1536,11.8712,0.0000,17.6196,1.7176
4860.17,29.0112,11.5129,7.4983,19.2863,-10.0000
4860.33,10.0868,11.9966,0.0000,18.9680,1.9098
4860.50,25.4074,11.6491,3.7584,20.6346,-10.0000
4860.67,22.4887,11.9590,0.5297,22.3013,-10.0000
4860.83,0.0133,11.8868,-1.8735,20.6346,10.0000
4861.00,7.9892,12.0639,0.0000,19.9555,4.0747
4861.17,25.9916,12.1062,3.8853,21.6222,-10.0000
4861.33,17.9184,12.3752,0.0000,22.5461,-5.5431
4861.50,13.1078,12.5469,0.0000,22.6395,-0.5609
4861.67,19.6737,12.6261,0.0000,23.8141,-7.0475
4861.83,29.6064,12.7477,6.8587,25.4808,-10.0000
4862.00,28.8105,13.9990,4.8115,27.1475,-10.0000
4862.17,20.1859,13.3870,0.0000,28.2806,-6.7989
4862.33,7.8413,14.2913,0.0000,27.2056,6.4501
4862.50,0.0149,13.5348,-3.5198,25.5389,10.0000
4862.67,8.9521,14.3645,0.0000,24.6368,5.4124
4862.83,9.0660,14.1011,0.0000,23.7977,5.0351
4863.00,20.2389,14.7226,0.0000,24.7171,-5.5163
4863.17,29.0226,15.1984,3.8241,26.3837,-10.0000
4863.33,0.0133,15.8778,-5.8645,24.7171,10.0000
4863.50,7.9907,15.6019,0.0000,23.4485,7.6113
4863.67,7.3296,15.2598,0.0000,22.1268,7.9302
4863.83,10.2180,15.9284,0.0000,21.1751,5.7104
4864.00,15.3905,16.4406,0.0000,21.0001,1.0501
4864.17,1.4166,16.0435,-4.6269,19.3334,10.0000
4864.33,28.4186,16.3603,2.0583,21.0001,-10.0000
4864.50,0.0000,16.4713,-6.4713,19.3334,10.0000
4864.67,0.0000,17.0191,-7.0191,17.6667,10.0000
4864.83,0.0000,17.6723,-7.6723,16.0001,10.0000
4865.00,0.0457,17.9046,-7.8589,14.3334,10.0000
4865.17,27.4339,17.4317,0.0022,16.0001,-10.0000
4865.33,25.3515,18.0502,0.0000,17.2169,-7.3013
4865.50,0.0067,18.2471,-8.2404,15.5503,10.0000
4865.67,4.0279,18.4894,-4.4615,13.8836,10.0000
4865.83,17.2849,17.4037,0.0000,13.8638,0.1188
4866.00,0.0162,18.3988,-8.3826,12.1971,10.0000
4866.17,9.7347,18.4377,0.0000,10.7466,8.7030
4866.33,10.4588,19.0931,0.0000,9.3076,8.6342
4866.50,21.9394,18.1101,0.0000,9.9458,-3.8293
4866.67,0.0498,18.6099,-8.5601,8.2791,10.0000
4866.83,29.8484,19.6670,0.1814,9.9458,-10.0000
4867.00,13.1879,19.6017,0.0000,8.8768,6.4138
4867.17,28.5962,19.5319,0.0000,10.3876,-9.0643
4867.33,21.8204,19.1765,0.0000,10.8282,-2.6439
4867.50,0.0443,18.7339,-8.6896,9.1615,10.0000
4867.67,26.5539,20.3849,0.0000,10.1897,-6.1690
4867.83,5.3499,20.4508,-5.1009,8.5230,10.0000
4868.00,27.3603,19.1934,0.0000,9.8842,-8.1669
4868.17,19.1231,19.4564,0.0000,9.8286,0.3333
4868.33,4.4717,19.0747,-4.6031,8.1620,10.0000
4868.50,23.1905,20.4577,0.0000,8.6174,-2.7328
4868.67,19.0013,19.2773,0.0000,8.5714,0.2760
4868.83,24.1057,20.3403,0.0000,9.1990,-3.7654
4869.00,19.1152,20.1835,0.0000,9.0210,1.0683
4869.17,28.0733,19.1693,0.0000,10.5050,-8.9040
4869.33,16.2282,19.5626,0.0000,9.9492,3.3344
4869.50,22.0479,20.7964,0.0000,10.1578,-1.2515
4869.67,13.7630,18.9966,0.0000,9.2855,5.2336
4869.83,0.0344,19.2010,-9.1666,7.6189,10.0000
4870.00,20.6314,20.0424,0.0000,7.7171,-0.5891
4870.17,0.0091,20.3482,-10.3390,6.0504,10.0000
4870.33,5.5005,19.3506,-3.8501,4.3837,10.0000
4870.50,16.7461,18.7564,0.0000,4.0487,2.0103
4870.67,0.0282,19.9758,-9.9475,2.3820,10.0000
4870.83,16.9174,18.7310,0.0000,2.0797,1.8135
4871.00,0.0000,18.7413,-8.7413,0.4131,10.0000
4871.17,0.0094,18.6971,-16.2093,0.0000,2.4785
4871.33,5.6514,19.8604,-14.2090,0.0000,0.0000
4871.50,21.4474,18.1115,0.0000,0.5560,-3.3358
4871.67,21.9560,18.5524,0.0000,1.1232,-3.4036
4871.83,18.1953,17.9858,0.0000,1.1582,-0.2094
4872.00,11.6132,18.6336,-0.0715,0.0000,6.9489
4872.17,26.6864,18.0245,0.0000,1.4437,-8.6619
4872.33,0.0490,18.6777,-9.9668,0.0000,8.6619
4872.50,29.3820,17.9953,1.3867,1.6667,-10.0000
4872.67,11.8291,17.3479,0.0000,0.7469,5.5188
4872.83,12.5073,18.1518,-1.1633,0.0000,4.4812
4873.00,20.5889,16.7844,0.0000,0.6341,-3.8044
4873.17,12.7147,18.0900,-1.5708,0.0000,3.8044
4873.33,29.0296,18.0391,0.9905,1.6667,-10.0000
4873.50,7.9532,17.4366,0.0000,0.0861,9.4834
4873.67,3.7290,17.5424,-13.2968,-0.0000,0.5166
4873.83,0.0181,16.9022,-16.8841,0.0000,-0.0000
4874.00,10.8318,16.8008,-5.9690,0.0000,0.0000
4874.17,11.5705,16.2780,-4.7075,0.0000,0.0000
4874.33,14.7895,16.5757,-1.7862,0.0000,0.0000
4874.50,23.4919,16.2242,0.0000,1.2113,-7.2677
4874.67,7.6384,15.5399,-0.6338,0.0000,7.2677
4874.83,30.5570,14.9010,5.0990,1.6667,-10.0000
4875.00,11.7953,14.9885,0.0000,1.1345,3.1932
4875.17,23.6051,15.0150,0.0000,2.5661,-8.5901
4875.33,29.1806,14.9550,4.2256,4.2328,-10.0000
4875.50,0.0451,14.3969,-4.3518,2.5661,10.0000
4875.67,27.0697,14.5416,2.5281,4.2328,-10.0000
4875.83,17.0631,13.7217,0.0000,4.7897,-3.3414
4876.00,24.4504,13.2539,1.1965,6.4564,-10.0000
4876.17,21.6503,12.9480,0.0000,7.9068,-8.7023
4876.33,0.0412,13.8474,-3.8062,6.2401,10.0000
4876.50,24.7053,12.6540,2.0513,7.9068,-10.0000
4876.67,18.7857,12.6335,0.0000,8.9321,-6.1522
4876.83,30.4163,12.7883,7.2117,10.5988,-10.0000
4877.00,3.6056,12.0357,0.0000,9.1938,8.4301
4877.17,27.0436,12.5668,4.4768,10.8604,-10.0000
4877.33,9.1728,12.3740,0.0000,10.3269,3.2011
4877.50,17.1672,12.2493,0.0000,11.1466,-4.9179
4877.67,20.9831,11.7599,0.0000,12.6838,-9.2232
4877.83,7.3332,11.3120,0.0000,12.0206,3.9788
4878.00,0.4822,11.7774,-1.2952,10.3540,10.0000
4878.17,28.0281,10.8245,7.2036,12.0206,-10.0000
4878.33,23.7653,11.5607,2.2045,13.6873,-10.0000
4878.50,0.0395,11.2189,-1.1794,12.0206,10.0000
4878.67,23.6701,10.9922,2.6779,13.6873,-10.0000
4878.83,23.6305,10.8886,2.7419,15.3540,-10.0000
4879.00,25.8917,11.2039,4.6878,17.0206,-10.0000
4879.17,18.1355,10.6671,0.0000,18.2654,-7.4684
4879.33,26.4181,10.1899,6.2282,19.9320,-10.0000
4879.50,0.0071,10.6963,-0.6892,18.2654,10.0000
4879.67,4.2492,10.3679,0.0000,17.2456,6.1188
4879.83,14.8236,10.1262,0.0000,18.0285,-4.6973
4880.00,10.9185,9.9317,0.0000,18.1929,-0.9868
4880.17,9.8109,10.2552,0.0000,18.1189,0.4443
4880.33,29.6345,10.1762,9.4582,19.7855,-10.0000
4880.50,0.0073,10.2809,-0.2736,18.1189,10.0000
4880.67,4.3844,10.2362,0.0000,17.1436,5.8519
4880.83,15.1167,9.8570,0.0000,18.0202,-5.2597
4881.00,10.8511,10.1675,0.0000,18.1341,-0.6835
4881.17,29.2604,9.9150,9.3454,19.8008,-10.0000
4881.33,16.2333,9.7668,0.0000,20.8785,-6.4665
4881.50,20.4358,9.8831,0.5526,22.5452,-10.0000
4881.67,0.0151,9.6006,0.0000,20.9476,9.5856
4881.83,9.0540,10.5443,0.0000,20.6992,1.4902
4882.00,21.7843,9.6973,2.0869,22.3659,-10.0000
4882.17,15.6798,10.2844,0.0000,23.2651,-5.3954
4882.33,23.8997,10.7468,3.1530,24.9318,-10.0000
4882.50,10.4258,10.5882,0.0000,24.9047,0.1625
4882.67,28.0218,10.7028,7.3190,26.5714,-10.0000
4882.83,29.8106,10.8046,9.0060,28.2381,-10.0000
4883.00,6.3835,10.7640,0.0000,27.5080,4.3805
4883.17,28.8684,10.6458,8.2226,29.1746,-10.0000
4883.33,20.6660,10.6570,0.0090,30.8413,-10.0000
4883.50,21.6905,10.5559,1.1346,32.5080,-10.0000
4883.67,0.0000,11.4767,-1.4767,30.8413,10.0000
4883.83,0.0372,10.7256,-0.6884,29.1746,10.0000
4884.00,22.2715,11.8965,0.3750,30.8413,-10.0000
4884.17,6.3493,11.5905,0.0000,29.9678,5.2412
4884.33,29.6896,12.0315,7.6581,31.6344,-10.0000
4884.50,0.0404,12.0265,-1.9861,29.9678,10.0000
4884.67,24.2535,12.5849,1.6686,31.6344,-10.0000
4884.83,22.7488,11.8071,0.9417,33.3011,-10.0000
4885.00,14.1430,12.0290,0.0000,33.6534,-2.1140
4885.17,0.0363,12.0828,-2.0465,31.9868,10.0000
4885.33,21.7280,13.2510,0.0000,33.3996,-8.4771
4885.50,5.3954,12.6747,0.0000,32.1864,7.2794
4885.67,26.5932,12.7971,3.7960,33.8530,-10.0000
4885.83,2.9203,13.6684,-0.7481,32.1864,10.0000
4886.00,14.5987,13.5277,0.0000,32.3649,-1.0710
4886.17,4.0484,13.4642,-0.0000,30.7956,9.4157
4886.33,21.8585,14.6992,0.0000,31.9888,-7.1593
4886.50,17.5703,13.8611,0.0000,32.6070,-3.7092
4886.67,18.8273,13.7551,0.0000,33.4524,-5.0723
4886.83,17.0325,15.2113,0.0000,33.7559,-1.8212
4887.00,13.0660,15.3004,0.0000,33.3835,2.2344
4887.17,28.7712,14.3891,4.3820,35.0502,-10.0000
4887.33,11.3741,15.7501,0.0000,34.3209,4.3759
4887.50,0.0441,15.1893,-5.1451,32.6542,10.0000
4887.67,26.4453,15.4186,1.0266,34.3209,-10.0000
4887.83,3.5906,16.7455,-3.1548,32.6542,10.0000
4888.00,20.8799,16.1898,0.0000,33.4359,-4.6901
4888.17,4.2205,15.8237,-1.6032,31.7692,10.0000
4888.33,7.2757,17.3260,-0.0503,30.1025,10.0000
4888.50,3.3391,17.4279,-4.0888,28.4359,10.0000
4888.67,2.7206,16.6762,-3.9556,26.7692,10.0000
4888.83,9.2297,17.2460,0.0000,25.4332,8.0163
4889.00,8.5549,16.6990,0.0000,24.0758,8.1440
4889.17,26.8605,18.0681,0.0000,25.5412,-8.7924
4889.33,6.3738,18.2891,-1.9153,23.8746,10.0000
4889.50,17.0153,17.7583,0.0000,23.7507,0.7430
4889.67,15.0159,18.5925,0.0000,23.1546,3.5765
4889.83,3.9550,17.7887,-3.8337,21.4880,10.0000
4890.00,25.5396,18.2537,0.0000,22.7023,-7.2858
4890.17,7.3242,19.3541,-2.0298,21.0356,10.0000
4890.33,22.5211,19.1143,0.0000,21.6034,-3.4068
4890.50,26.5336,19.4849,0.0000,22.7782,-7.0487
4890.67,12.3759,18.3317,0.0000,21.7856,5.9558
4890.83,0.0000,18.4592,-8.4592,20.1189,10.0000
4891.00,0.0231,19.5660,-9.5428,18.4522,10.0000
4891.17,13.8618,19.7973,0.0000,17.4630,5.9355
4891.33,0.0202,19.7423,-9.7221,15.7963,10.0000
4891.50,12.1428,19.1043,0.0000,14.6361,6.9615
4891.67,24.4657,19.9109,0.0000,15.3952,-4.5547
4891.83,4.2223,18.9119,-4.6896,13.7285,10.0000
4892.00,9.8550,20.0223,-0.1673,12.0618,10.0000
4892.17,12.3741,19.0501,0.0000,10.9492,6.6760
4892.33,0.0112,20.2548,-10.2436,9.2825,10.0000
4892.50,6.7747,20.2303,-3.4556,7.6159,10.0000
4892.67,26.2090,20.3628,0.0000,8.5902,-5.8462
4892.83,19.5200,20.6982,0.0000,8.3938,1.1782
4893.00,4.1414,19.7667,-5.6253,6.7272,10.0000
4893.17,20.6633,19.9007,0.0000,6.8543,-0.7627
4893.33,23.4209,20.5661,0.0000,7.3301,-2.8549
