Time,Wind Turbine,Periodic Consumer,Power To Grid,Battery Storage,Power from Battery
h,kW,kW,kW,kWh,kW
4502.33,21.2658,14.3755,0.0000,1.4793,-6.8903
4502.50,0.0440,14.5979,-5.6782,0.0000,8.8756
4502.67,26.3884,14.9803,1.4082,1.6667,-10.0000
4502.83,13.0992,14.6729,0.0000,1.4044,1.5737
4503.00,22.2889,14.4794,0.0000,2.7060,-7.8095
4503.17,24.4398,14.3662,0.0736,4.3726,-10.0000
4503.33,25.3278,15.6392,0.0000,5.9874,-9.6886
4503.50,0.0318,15.1043,-5.0725,4.3207,10.0000
4503.67,19.0760,15.1881,0.0000,4.9687,-3.8879
4503.83,24.5400,16.3370,0.0000,6.3359,-8.2029
4504.00,0.0163,15.7451,-5.7289,4.6692,10.0000
4504.17,9.7545,16.3548,0.0000,3.5692,6.6003
4504.33,12.4515,16.3357,0.0000,2.9218,3.8842
4504.50,20.5816,17.4912,0.0000,3.4369,-3.0905
4504.67,29.2606,16.7024,2.5581,5.1035,-10.0000
4504.83,10.7140,17.1495,0.0000,4.0309,6.4356
4505.00,15.1544,16.8259,0.0000,3.7524,1.6715
4505.17,7.1533,17.0870,0.0000,2.0968,9.9336
4505.33,19.8047,17.5156,0.0000,2.4783,-2.2890
4505.50,23.7701,17.7659,0.0000,3.4790,-6.0042
4505.67,5.9562,18.1663,-2.2101,1.8123,10.0000
4505.83,9.8258,19.1556,0.0000,0.2573,9.3297
4506.00,0.0000,19.1919,-17.6478,0.0000,1.5441
4506.17,0.0000,18.6133,-18.6133,0.0000,0.0000
4506.33,0.0419,18.5298,-18.4878,0.0000,0.0000
4506.50,25.1619,19.1565,0.0000,1.0009,-6.0054
4506.67,20.7002,19.7054,0.0000,1.1667,-0.9947
4506.83,3.2360,19.6237,-9.3875,0.0000,7.0002
4507.00,21.1571,19.0484,0.0000,0.3515,-2.1087
4507.17,17.6114,18.8580,0.0000,0.1437,1.2466
4507.33,12.0981,20.1306,-7.1704,0.0000,0.8621
4507.50,27.2940,20.1630,0.0000,1.1885,-7.1310
4507.67,6.8756,19.5905,-5.5838,0.0000,7.1310
4507.83,10.1909,19.8708,-9.6799,0.0000,0.0000
4508.00,16.9444,18.8866,-1.9422,0.0000,0.0000
4508.17,0.0408,19.9303,-19.8894,0.0000,0.0000
4508.33,24.5024,19.0159,0.0000,0.9144,-5.4864
4508.50,25.7895,20.4698,0.0000,1.8010,-5.3198
4508.67,7.9614,19.8762,-1.9148,0.1344,10.0000
4508.83,11.1339,20.2109,-8.2708,0.0000,0.8062
4509.00,14.1630,20.8275,-6.6644,0.0000,0.0000
4509.17,0.0000,20.6730,-20.6730,0.0000,0.0000
4509.33,0.0429,20.1347,-20.0918,0.0000,0.0000
4509.50,25.7358,19.6583,0.0000,1.0129,-6.0776
4509.67,18.0889,19.1988,0.0000,0.8279,1.1099
4509.83,11.4362,20.6885,-4.2846,0.0000,4.9677
4510.00,15.7856,19.8915,-4.1059,0.0000,0.0000
4510.17,15.9834,19.8912,-3.9078,0.0000,0.0000
4510.33,17.7256,19.2547,-1.5290,0.0000,0.0000
4510.50,9.2015,20.1727,-10.9712,0.0000,0.0000
4510.67,10.0425,20.0940,-10.0515,0.0000,0.0000
4510.83,15.3942,19.3499,-3.9557,0.0000,0.0000
4511.00,28.7879,18.8539,0.0000,1.6557,-9.9340
4511.17,10.4042,19.2155,0.0000,0.1871,8.8112
4511.33,9.3133,18.7753,-8.3393,0.0000,1.1228
4511.50,9.7909,18.6199,-8.8290,0.0000,0.0000
4511.67,20.8775,19.7390,0.0000,0.1897,-1.1385
4511.83,0.0262,18.7933,-17.6286,0.0000,1.1385
4512.00,15.6700,18.5627,-2.8927,0.0000,0.0000
4512.17,0.0205,17.5976,-17.5771,0.0000,0.0000
4512.33,12.3143,17.7416,-5.4273,0.0000,0.0000
4512.50,3.9909,17.7738,-13.7829,0.0000,0.0000
4512.67,5.0454,17.6315,-12.5862,0.0000,0.0000
4512.83,23.5273,17.6024,0.0000,0.9875,-5.9250
4513.00,0.0385,18.2194,-12.2560,0.0000,5.9250
4513.17,23.0470,17.6366,0.0000,0.9017,-5.4104
4513.33,5.1339,17.4671,-6.9228,0.0000,5.4104
4513.50,8.3943,17.4405,-9.0463,0.0000,0.0000
4513.67,0.0000,17.5175,-17.5175,0.0000,0.0000
4513.83,0.0000,16.9767,-16.9767,0.0000,0.0000
4514.00,0.0000,16.6930,-16.6930,0.0000,0.0000
4514.17,0.0310,15.9206,-15.8896,0.0000,0.0000
4514.33,18.6044,15.8552,0.0000,0.4582,-2.7492
4514.50,12.7931,15.9003,-0.3580,0.0000,2.7492
4514.67,0.0356,15.5204,-15.4848,0.0000,0.0000
4514.83,21.3719,14.6542,0.0000,1.1196,-6.7177
4515.00,29.0927,15.4975,3.5952,2.7863,-10.0000
4515.17,15.7243,14.5016,0.0000,2.9901,-1.2227
4515.33,23.4408,14.0122,0.0000,4.5615,-9.4286
4515.50,4.4364,14.3927,0.0000,2.9021,9.9563
4515.67,23.2183,14.0900,0.0000,4.4235,-9.1284
4515.83,5.0659,14.1158,0.0000,2.9152,9.0500
4516.00,22.6911,13.4114,0.0000,4.4618,-9.2797
4516.17,29.5587,14.2411,5.3176,6.1285,-10.0000
4516.33,30.6472,13.5487,6.4513,7.7951,-10.0000
4516.50,8.9968,12.9940,0.0000,7.1289,3.9972
4516.67,4.3762,12.6730,0.0000,5.7462,8.2967
4516.83,9.3137,12.5148,0.0000,5.2126,3.2011
4517.00,16.4310,12.2146,0.0000,5.9154,-4.2164
4517.17,3.9100,12.1624,-0.0000,4.5400,8.2524
4517.33,6.3092,12.2184,0.0000,3.5551,5.9092
4517.50,23.7903,12.3835,1.4068,5.2218,-10.0000
4517.67,18.7152,12.0385,0.0000,6.3346,-6.6767
4517.83,0.0125,11.6816,-1.6692,4.6679,10.0000
4518.00,7.4730,11.5623,0.0000,3.9863,4.0893
4518.17,8.9002,11.7523,0.0000,3.5110,2.8521
4518.33,26.1724,11.7542,4.4182,5.1777,-10.0000
4518.50,0.0000,10.6499,-0.6499,3.5110,10.0000
4518.67,0.0000,10.9613,-0.9613,1.8443,10.0000
4518.83,0.0356,11.3724,-1.3368,0.1777,10.0000
4519.00,21.3053,10.7577,0.5475,1.8443,-10.0000
4519.17,0.0492,10.0901,-0.0409,0.1777,10.0000
4519.33,29.4787,10.2695,9.2092,1.8443,-10.0000
4519.50,13.6736,10.9332,0.0000,2.3011,-2.7404
4519.67,25.7099,9.9426,5.7674,3.9677,-10.0000
4519.83,14.1090,10.6643,0.0000,4.5418,-3.4446
4520.00,8.4805,10.1891,0.0000,4.2571,1.7087
4520.17,12.5766,9.9326,0.0000,4.6977,-2.6440
4520.33,0.0060,10.0698,-0.0638,3.0310,10.0000
4520.50,3.6261,10.0003,0.0000,1.9687,6.3742
4520.67,3.2860,10.1785,0.0000,0.8199,6.8926
4520.83,18.1874,9.7523,0.0000,2.2258,-8.4351
4521.00,5.4480,10.1952,0.0000,1.4346,4.7472
4521.17,2.3771,10.0414,0.0000,0.1572,7.6643
4521.33,0.0000,9.7050,-8.7618,0.0000,0.9432
4521.50,0.0344,10.2813,-10.2470,0.0000,0.0000
4521.67,20.6223,10.2862,0.3362,1.6667,-10.0000
4521.83,21.2100,10.3571,0.8529,3.3333,-10.0000
4522.00,26.8749,10.2535,6.6214,5.0000,-10.0000
4522.17,5.4724,9.9448,0.0000,4.2546,4.4724
4522.33,0.0175,9.9208,0.0000,2.6040,9.9033
4522.50,10.4960,9.9937,0.0000,2.6878,-0.5022
4522.67,16.1580,10.5842,0.0000,3.6167,-5.5738
4522.83,21.5584,10.0381,1.5203,5.2834,-10.0000
4523.00,23.5966,10.9284,2.6682,6.9501,-10.0000
4523.17,0.0351,11.0286,-0.9936,5.2834,10.0000
4523.33,20.9997,10.9660,0.0337,6.9501,-10.0000
4523.50,0.0247,11.2323,-1.2077,5.2834,10.0000
4523.67,14.8126,11.6083,0.0000,5.8174,-3.2043
4523.83,27.9980,11.3893,6.6087,7.4841,-10.0000
4524.00,23.1910,11.7093,1.4816,9.1508,-10.0000
4524.17,9.0900,11.9785,0.0000,8.6693,2.8885
4524.33,0.0293,11.4113,-1.3820,7.0027,10.0000
4524.50,17.5554,12.1824,0.0000,7.8982,-5.3730
4524.67,15.6160,11.4431,0.0000,8.5937,-4.1729
4524.83,19.5726,12.1678,0.0000,9.8278,-7.4048
4525.00,14.3611,12.5179,0.0000,10.1350,-1.8432
4525.17,6.3029,12.1857,0.0000,9.1545,5.8828
4525.33,3.3454,12.8148,0.0000,7.5763,9.4694
4525.50,5.1461,12.9667,0.0000,6.2729,7.8206
4525.67,0.0447,12.7682,-2.7234,4.6062,10.0000
4525.83,26.8313,12.7780,4.0533,6.2729,-10.0000
4526.00,26.6329,14.2175,2.4154,7.9395,-10.0000
4526.17,23.0238,13.4366,0.0000,9.5374,-9.5872
4526.33,0.0000,13.9123,-3.9123,7.8707,10.0000
4526.50,0.0107,13.7146,-3.7040,6.2041,10.0000
4526.67,6.3834,14.6387,-0.0000,4.8282,8.2553
4526.83,0.0303,14.3629,-4.3327,3.1615,10.0000
4527.00,18.1593,14.5184,0.0000,3.7683,-3.6409
4527.17,16.6020,15.6435,0.0000,3.9281,-0.9585
4527.33,16.6384,14.7006,0.0000,4.2510,-1.9378
4527.50,6.9976,15.0736,0.0000,2.9050,8.0760
4527.67,24.9201,15.0105,0.0000,4.5566,-9.9096
4527.83,0.0000,16.4646,-6.4646,2.8900,10.0000
4528.00,0.0253,15.5106,-5.4853,1.2233,10.0000
4528.17,15.1758,16.6659,0.0000,0.9749,1.4901
4528.33,0.0000,16.4161,-10.5664,0.0000,5.8497
4528.50,0.0413,16.4055,-16.3642,0.0000,0.0000
4528.67,24.7419,17.3566,0.0000,1.2309,-7.3853
4528.83,0.0437,16.5793,-9.1502,0.0000,7.3853
4529.00,26.2238,16.8871,0.0000,1.5561,-9.3367
4529.17,18.0529,17.5212,0.0000,1.6447,-0.5317
4529.33,12.2396,17.1110,0.0000,0.8328,4.8714
4529.50,25.9104,18.5439,0.0000,2.0606,-7.3665
4529.67,25.9455,17.4076,0.0000,3.4836,-8.5379
4529.83,27.9786,17.7157,0.2629,5.1502,-10.0000
4530.00,23.8792,18.6075,0.0000,6.0288,-5.2717
4530.17,17.0223,19.3508,0.0000,5.6408,2.3285
4530.33,7.4025,18.9610,-1.5585,3.9741,10.0000
4530.50,0.0000,18.7432,-8.7432,2.3074,10.0000
4530.67,0.0000,19.8266,-9.8266,0.6408,10.0000
4530.83,0.0182,19.8637,-16.0009,0.0000,3.8446
4531.00,10.9208,19.1611,-8.2404,0.0000,0.0000
4531.17,11.5981,19.5812,-7.9830,0.0000,0.0000
4531.33,12.4303,19.5073,-7.0770,0.0000,0.0000
4531.50,0.0379,18.6470,-18.6091,0.0000,0.0000
4531.67,22.7396,20.6384,0.0000,0.3502,-2.1012
4531.83,23.4941,19.3737,0.0000,1.0369,-4.1204
4532.00,10.0082,20.4404,-4.2106,0.0000,6.2216
4532.17,0.0000,20.6211,-20.6211,0.0000,0.0000
4532.33,0.0000,19.9764,-19.9764,0.0000,0.0000
4532.50,0.0387,20.6190,-20.5803,0.0000,0.0000
4532.67,23.1941,19.6830,0.0000,0.5852,-3.5111
4532.83,3.2275,19.8533,-13.1147,0.0000,3.5111
4533.00,20.6919,19.2311,0.0000,0.2435,-1.4608
4533.17,24.0922,19.9246,0.0000,0.9381,-4.1676
4533.33,0.0066,19.6339,-13.9989,0.0000,5.6284
4533.50,3.9669,19.4787,-15.5118,0.0000,0.0000
4533.67,0.0398,20.5491,-20.5094,0.0000,0.0000
4533.83,23.8174,20.8832,0.0000,0.4890,-2.9342
4534.00,3.5514,20.4160,-13.9304,0.0000,2.9342
4534.17,2.1267,19.2945,-17.1678,0.0000,0.0000
4534.33,4.7531,19.1334,-14.3803,0.0000,0.0000
4534.50,5.3152,19.3025,-13.9873,0.0000,0.0000
4534.67,3.5954,19.6619,-16.0665,0.0000,0.0000
4534.83,0.0000,18.5651,-18.5651,0.0000,0.0000
4535.00,0.0201,19.8929,-19.8727,0.0000,0.0000
4535.17,12.0719,19.2362,-7.1643,0.0000,0.0000
4535.33,5.7861,19.3634,-13.5773,0.0000,0.0000
4535.50,25.4380,19.5251,0.0000,0.9855,-5.9129
4535.67,4.7128,18.1156,-7.4899,0.0000,5.9129
4535.83,14.1312,18.0421,-3.9109,0.0000,0.0000
4536.00,4.8003,18.4764,-13.6761,0.0000,0.0000
4536.17,3.6254,18.3750,-14.7497,0.0000,0.0000
4536.33,6.0657,18.2417,-12.1760,0.0000,0.0000
4536.50,10.7944,18.5373,-7.7429,0.0000,0.0000
4536.67,8.7399,18.4554,-9.7155,0.0000,0.0000
4536.83,26.1076,17.8177,0.0000,1.3817,-8.2899
4537.00,0.0000,16.7279,-8.4379,0.0000,8.2899
4537.17,0.0275,17.5904,-17.5629,0.0000,0.0000
4537.33,16.4548,17.2254,-0.7706,0.0000,0.0000
4537.50,0.0378,17.2203,-17.1825,0.0000,0.0000
4537.67,22.6738,16.9685,0.0000,0.9509,-5.7054
4537.83,6.2703,17.3518,-5.3761,0.0000,5.7054
4538.00,21.0889,17.1512,0.0000,0.6563,-3.9378
4538.17,0.0000,16.2533,-12.3155,0.0000,3.9378
4538.33,0.0162,16.6707,-16.6545,0.0000,0.0000
4538.50,9.7188,16.3952,-6.6764,0.0000,0.0000
4538.67,0.0156,15.2750,-15.2594,0.0000,0.0000
4538.83,9.3823,14.9001,-5.5178,0.0000,0.0000
4539.00,29.2417,14.5020,4.7397,1.6667,-10.0000
4539.17,15.7201,14.2940,0.0000,1.9044,-1.4262
4539.33,24.8612,15.0560,0.0000,3.5386,-9.8052
4539.50,28.6096,14.6111,3.9985,5.2052,-10.0000
4539.67,25.4522,14.3739,1.0783,6.8719,-10.0000
4539.83,25.2437,14.0040,1.2398,8.5386,-10.0000
4540.00,4.8343,13.7623,0.0000,7.0506,8.9280
4540.17,7.0405,13.5372,0.0000,5.9678,6.4968
4540.33,0.0226,13.4838,-3.4612,4.3011,10.0000
4540.50,13.5169,13.7197,0.0000,4.2673,0.2028
4540.67,0.0465,13.1017,-3.0552,2.6006,10.0000
4540.83,27.9156,13.1305,4.7851,4.2673,-10.0000
4541.00,29.0053,12.0861,6.9192,5.9340,-10.0000
4541.17,17.6575,12.1691,0.0000,6.8487,-5.4885
4541.33,12.3302,11.8590,0.0000,6.9272,-0.4712
4541.50,16.8831,11.4861,0.0000,7.8268,-5.3970
4541.67,27.3923,11.4448,5.9474,9.4934,-10.0000
4541.83,27.3390,11.1651,6.1739,11.1601,-10.0000
4542.00,0.0000,11.0937,-1.0937,9.4934,10.0000
4542.17,0.0109,11.8341,-1.8232,7.8268,10.0000
4542.33,6.5512,10.8892,0.0000,7.1037,4.3380
4542.50,0.0000,10.5905,-0.5905,5.4371,10.0000
4542.67,0.0237,11.3082,-1.2846,3.7704,10.0000
4542.83,14.1884,10.6918,0.0000,4.3532,-3.4966
4543.00,12.9730,10.2772,0.0000,4.8025,-2.6958
4543.17,4.4265,10.5561,0.0000,3.7809,6.1296
4543.33,25.3103,10.3684,4.9419,5.4476,-10.0000
4543.50,26.0995,10.3069,5.7926,7.1142,-10.0000
4543.67,4.1291,9.9597,0.0000,6.1425,5.8306
4543.83,18.3753,10.1870,0.0000,7.5072,-8.1883
4544.00,0.0212,10.1496,-0.1284,5.8405,10.0000
4544.17,12.7653,10.3954,0.0000,6.2355,-2.3699
4544.33,22.5528,10.5683,1.9845,7.9022,-10.0000
4544.50,0.0479,10.2850,-0.2371,6.2355,10.0000
4544.67,28.6730,9.9821,8.6910,7.9022,-10.0000
4544.83,4.1082,9.5437,0.0000,6.9962,5.4355
4545.00,0.0231,9.7160,0.0000,5.3807,9.6929
4545.17,13.8376,10.2676,0.0000,5.9757,-3.5700
4545.33,0.0171,10.2305,-0.2134,4.3091,10.0000
4545.50,10.2459,10.3863,0.0000,4.2857,0.1404
4545.67,4.9131,10.0662,0.0000,3.4268,5.1530
4545.83,7.4160,10.3290,0.0000,2.9413,2.9130
4546.00,0.0270,10.5892,-0.5622,1.2747,10.0000
4546.17,16.1941,10.6377,0.0000,2.2007,-5.5564
4546.33,9.4481,10.6434,0.0000,2.0015,1.1954
4546.50,23.2977,10.3963,2.9014,3.6682,-10.0000
4546.67,20.9657,10.7395,0.2262,5.3348,-10.0000
4546.83,3.9764,10.1872,0.0000,4.2997,6.2108
4547.00,7.3990,11.1317,0.0000,3.6776,3.7327
4547.17,2.7076,10.4133,0.0000,2.3933,7.7057
4547.33,26.7966,11.1437,5.6529,4.0600,-10.0000
4547.50,15.9433,11.0607,0.0000,4.8737,-4.8825
4547.67,9.3465,11.0211,0.0000,4.5946,1.6746
4547.83,0.0444,10.8923,-0.8479,2.9279,10.0000
4548.00,26.6320,11.1207,5.5113,4.5946,-10.0000
4548.17,16.0780,11.8271,0.0000,5.3031,-4.2509
4548.33,14.5171,11.4946,0.0000,5.8068,-3.0226
4548.50,0.0493,12.0101,-1.9608,4.1402,10.0000
4548.67,29.5720,12.5578,7.0142,5.8068,-10.0000
4548.83,24.2246,11.7615,2.4631,7.4735,-10.0000
4549.00,15.1809,12.4225,0.0000,7.9332,-2.7584
4549.17,18.3924,13.0416,0.0000,8.8250,-5.3508
4549.33,6.1784,12.7317,0.0000,7.7328,6.5534
4549.50,17.4575,13.3736,0.0000,8.4135,-4.0839
4549.67,6.3790,13.5431,0.0000,7.2195,7.1641
4549.83,16.1657,12.7860,0.0000,7.7827,-3.3797
4550.00,23.8740,13.7015,0.1725,9.4494,-10.0000
4550.17,0.0438,13.9696,-3.9258,7.7827,10.0000
4550.33,26.2348,13.3602,2.8746,9.4494,-10.0000
4550.50,0.0101,14.2353,-4.2252,7.7827,10.0000
4550.67,6.0750,14.5228,0.0000,6.3748,8.4478
4550.83,11.6466,15.0664,0.0000,5.8048,3.4198
4551.00,21.9016,14.4862,0.0000,7.0407,-7.4155
4551.17,13.5924,14.7628,0.0000,6.8456,1.1704
4551.33,8.0944,16.0609,0.0000,5.5179,7.9665
4551.50,26.8252,15.5940,1.2312,7.1846,-10.0000
4551.67,7.5169,16.2115,-0.0000,5.7355,8.6946
4551.83,12.9065,16.6914,0.0000,5.1046,3.7849
4552.00,16.8835,15.6896,0.0000,5.3036,-1.1939
4552.17,10.0310,16.0062,0.0000,4.3078,5.9752
4552.33,0.0473,16.0858,-6.0385,2.6411,10.0000
4552.50,28.3540,17.5231,0.8309,4.3078,-10.0000
4552.67,8.0633,17.7762,0.0000,2.6889,9.7129
4552.83,0.0208,16.9267,-6.9059,1.0223,10.0000
4553.00,12.5271,17.8914,0.0000,0.1282,5.3643
4553.17,27.6345,16.9902,0.6443,1.7949,-10.0000
4553.33,17.0077,18.3346,0.0000,1.5737,1.3269
4553.50,12.4196,17.4229,0.0000,0.7398,5.0034
4553.67,29.1569,17.7417,1.4151,2.4065,-10.0000
4553.83,0.0000,18.8394,-8.8394,0.7398,10.0000
4554.00,0.0299,19.2567,-14.7878,0.0000,4.4390
4554.17,17.9395,18.0042,-0.0647,0.0000,0.0000
4554.33,6.7839,17.8980,-11.1141,0.0000,0.0000
4554.50,8.7656,19.0042,-10.2385,0.0000,0.0000
4554.67,11.6448,19.0492,-7.4044,0.0000,0.0000
4554.83,0.0114,18.4213,-18.4099,0.0000,0.0000
4555.00,6.8487,19.3081,-12.4594,0.0000,0.0000
4555.17,28.4559,18.9415,0.0000,1.5857,-9.5145
4555.33,6.1901,19.9732,-4.2686,0.0000,9.5145
4555.50,7.3427,20.0164,-12.6737,0.0000,0.0000
4555.67,0.0161,18.9841,-18.9679,0.0000,0.0000
4555.83,9.6987,19.8264,-10.1277,0.0000,0.0000
4556.00,19.2544,19.9790,-0.7247,0.0000,0.0000
4556.17,0.0279,19.8712,-19.8433,0.0000,0.0000
4556.33,16.7635,18.9729,-2.2094,0.0000,0.0000
4556.50,30.7346,20.6706,0.0000,1.6667,-10.0000
4556.67,15.2271,20.8373,0.0000,0.7316,5.6101
4556.83,14.6137,19.2806,-0.2770,0.0000,4.3899
4557.00,4.2448,19.7815,-15.5367,0.0000,0.0000
4557.17,6.3934,19.2328,-12.8394,0.0000,0.0000
4557.33,17.5647,20.4714,-2.9068,0.0000,0.0000
4557.50,5.1477,19.7549,-14.6073,0.0000,0.0000
4557.67,11.9175,20.1145,-8.1969,0.0000,0.0000
4557.83,0.0000,20.7129,-20.7129,0.0000,0.0000
4558.00,0.0461,20.2578,-20.2117,0.0000,0.0000
4558.17,27.6267,19.1208,0.0000,1.4176,-8.5059
4558.33,4.2679,19.6294,-6.8556,0.0000,8.5059
4558.50,4.9560,19.8099,-14.8539,0.0000,0.0000
4558.67,3.3871,20.1702,-16.7831,0.0000,0.0000
4558.83,18.8660,20.3355,-1.4695,0.0000,0.0000
4559.00,0.0257,19.5914,-19.5656,0.0000,0.0000
4559.17,15.4512,18.9613,-3.5101,0.0000,0.0000
4559.33,17.0005,19.2695,-2.2691,0.0000,0.0000
4559.50,0.0217,18.5572,-18.5356,0.0000,0.0000
4559.67,13.0159,19.5338,-6.5178,0.0000,0.0000
4559.83,19.1349,18.6074,0.0000,0.0879,-0.5274
4560.00,0.0267,18.0276,-17.4735,0.0000,0.5274
4560.17,16.0159,17.9566,-1.9408,0.0000,0.0000
4560.33,18.6592,18.9967,-0.3375,0.0000,0.0000
4560.50,0.0423,18.3843,-18.3420,0.0000,0.0000
4560.67,25.3774,17.9841,0.0000,1.2322,-7.3933
4560.83,27.1376,16.9255,0.2121,2.8989,-10.0000
4561.00,0.0205,18.2776,-8.2571,1.2322,10.0000
4561.17,12.3118,17.0823,0.0000,0.4371,4.7704
4561.33,18.3826,17.9046,0.0000,0.5168,-0.4781
4561.50,18.1111,16.4531,0.0000,0.7932,-1.6580
4561.67,5.3730,17.4507,-7.3188,0.0000,4.7589
4561.83,17.0162,17.2503,-0.2341,0.0000,0.0000
4562.00,20.6964,17.1192,0.0000,0.5962,-3.5773
4562.17,15.8449,16.3846,0.0000,0.5063,0.5397
4562.33,0.0127,15.7869,-12.7366,0.0000,3.0376
4562.50,7.5988,15.3175,-7.7187,0.0000,0.0000
4562.67,0.0136,15.1232,-15.1096,0.0000,0.0000
4562.83,8.1665,15.3278,-7.1613,0.0000,0.0000
4563.00,20.7506,15.3893,0.0000,0.8935,-5.3612
4563.17,7.3968,15.5093,-2.7513,0.0000,5.3612
4563.33,24.2935,13.9747,0.3189,1.6667,-10.0000
4563.50,2.8748,14.2359,-1.3612,0.0000,10.0000
4563.67,28.4490,14.6549,3.7941,1.6667,-10.0000
4563.83,26.4886,14.1836,2.3049,3.3333,-10.0000
4564.00,9.6579,14.4881,0.0000,2.5283,4.8302
4564.17,10.1287,14.1944,0.0000,1.8507,4.0656
4564.33,0.0183,13.4900,-3.4717,0.1840,10.0000
4564.50,10.9657,13.3574,-1.2876,0.0000,1.1042
4564.67,0.0250,13.4930,-13.4680,0.0000,0.0000
4564.83,14.9854,12.5910,0.0000,0.3991,-2.3943
4565.00,0.0256,12.1834,-9.7635,0.0000,2.3943
4565.17,15.3829,12.8638,0.0000,0.4199,-2.5191
4565.33,26.0725,12.1833,3.8893,2.0865,-10.0000
4565.50,5.4476,11.9769,0.0000,0.9983,6.5293
4565.67,30.2106,11.5042,8.4958,2.6650,-10.0000
4565.83,15.7113,11.6140,0.0000,3.3479,-4.0973
4566.00,22.8483,11.3178,1.5306,5.0145,-10.0000
4566.17,8.4966,11.3187,0.0000,4.5442,2.8221
4566.33,28.5848,11.4246,7.1602,6.2108,-10.0000
4566.50,0.0027,11.3589,-1.3562,4.5442,10.0000
4566.67,1.6198,11.4516,0.0000,2.9055,9.8319
4566.83,5.4786,10.9903,0.0000,1.9869,5.5117
4567.00,28.7966,10.6038,8.1927,3.6536,-10.0000
4567.17,0.0000,10.8713,-0.8713,1.9869,10.0000
4567.33,0.0178,10.0247,-0.0069,0.3202,10.0000
4567.50,10.7141,9.9975,0.0000,0.4397,-0.7166
4567.67,24.1127,10.4557,3.6569,2.1063,-10.0000
4567.83,0.0445,10.7198,-0.6753,0.4397,10.0000
4568.00,26.6731,10.5461,6.1270,2.1063,-10.0000
4568.17,7.4694,9.9245,0.0000,1.6972,2.4551
4568.33,23.9231,10.2350,3.6880,3.3638,-10.0000
4568.50,7.4375,10.2955,0.0000,2.8875,2.8579
4568.67,27.7438,10.3362,7.4076,4.5542,-10.0000
4568.83,0.0253,9.9964,0.0000,2.8923,9.9711
4569.00,15.1746,9.8341,0.0000,3.7824,-5.3404
4569.17,28.3803,10.4666,7.9137,5.4490,-10.0000
4569.33,8.0796,10.0442,0.0000,5.1216,1.9646
4569.50,6.3339,10.5015,0.0000,4.4270,4.1676
4569.67,13.0068,9.6821,0.0000,4.9811,-3.3248
4569.83,0.0000,9.6813,0.0000,3.3676,9.6813
4570.00,0.0268,10.5698,-0.5430,1.7009,10.0000
4570.17,16.0648,10.4359,0.0000,2.6391,-5.6289
4570.33,0.0000,10.2504,-0.2504,0.9724,10.0000
4570.50,0.0190,10.7112,-4.8578,0.0000,5.8344
4570.67,11.4476,10.6756,0.0000,0.1287,-0.7720
4570.83,22.4528,10.8870,1.5657,1.7953,-10.0000
4571.00,23.0131,10.5385,2.4746,3.4620,-10.0000
4571.17,0.0234,11.1796,-1.1562,1.7953,10.0000
4571.33,14.0279,10.8043,0.0000,2.3326,-3.2236
4571.50,22.2673,10.6361,1.6312,3.9993,-10.0000
4571.67,17.3243,10.6304,0.0000,5.1149,-6.6939
4571.83,29.3993,10.9737,8.4256,6.7816,-10.0000
4572.00,6.9442,11.4664,0.0000,6.0279,4.5221
4572.17,16.2835,11.6153,0.0000,6.8059,-4.6683
4572.33,0.0000,12.0822,-2.0822,5.1393,10.0000
4572.50,0.0349,12.2955,-2.2605,3.4726,10.0000
4572.67,20.9774,11.6354,0.0000,5.0296,-9.3420
4572.83,30.2092,12.7950,7.2050,6.6963,-10.0000
4573.00,0.0104,11.8981,-1.8877,5.0296,10.0000
4573.17,6.2482,12.6046,0.0000,3.9702,6.3564
4573.33,24.9232,12.3561,2.5671,5.6369,-10.0000
4573.50,7.8637,12.6253,0.0000,4.8433,4.7616
4573.67,16.6096,12.8616,0.0000,5.4679,-3.7480
4573.83,18.3475,12.9708,0.0000,6.3641,-5.3767
4574.00,3.7279,14.0664,-0.3385,4.6974,10.0000
4574.17,4.3179,13.7111,0.0000,3.1319,9.3932
4574.33,13.5674,14.3653,0.0000,2.9989,0.7979
4574.50,0.0000,14.7498,-4.7498,1.3322,10.0000
4574.67,0.0235,15.1778,-7.1610,0.0000,7.9932
4574.83,14.1385,14.8016,-0.6631,0.0000,0.0000
4575.00,25.5750,15.4363,0.1388,1.6667,-10.0000
4575.17,0.0115,14.6081,-4.5966,0.0000,10.0000
4575.33,6.9013,15.3984,-8.4971,0.0000,0.0000
4575.50,18.2258,16.2611,0.0000,0.3275,-1.9647
4575.67,14.4953,15.5388,0.0000,0.1536,1.0434
4575.83,25.0178,16.5728,0.0000,1.5611,-8.4450
4576.00,14.2725,16.6730,0.0000,1.1610,2.4006
4576.17,15.2960,16.1090,0.0000,1.0255,0.8130
4576.33,22.3106,16.1520,0.0000,2.0519,-6.1586
4576.50,4.9921,16.7644,-1.7724,0.3852,10.0000
4576.67,8.9477,16.5753,-5.3161,0.0000,2.3115
4576.83,18.6257,17.7188,0.0000,0.1511,-0.9069
4577.00,6.2024,18.0641,-10.9549,0.0000,0.9069
4577.17,15.0658,18.2911,-3.2253,0.0000,0.0000
4577.33,0.0000,16.9853,-16.9853,0.0000,0.0000
4577.50,0.0307,17.7613,-17.7307,0.0000,0.0000
